panel,study,strand_number,strand,strand_key,sequencing_pattern,metric,method,method_raw,mean_score,sd_score,win_mean,win_sd,mean_r2,sd_r2
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=0.25),RLCPspell_expcost_0.25,0.9113360477564183,0.00038806930628113544,,,0.9113360477564183,0.00038806930628113544
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,LCPspell(expcost=0.50),LCPspell_expcost_0.50,0.9264631137694972,0.00033195435430671697,,,0.9264631137694972,0.00033195435430671697
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=0.50),RLCPspell_expcost_0.50,0.8344109509557562,0.0006809012141109499,,,0.8344109509557562,0.0006809012141109499
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,LCPspell(expcost=0.75),LCPspell_expcost_0.75,0.8916854891817951,0.00048012048470147086,,,0.8916854891817951,0.00048012048470147086
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=0.75),RLCPspell_expcost_0.75,0.7670381370334466,0.0009046853015454169,,,0.7670381370334466,0.0009046853015454169
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,LCPspell(expcost=1.00),LCPspell_expcost_1.00,0.8581409584062509,0.0006176643921222271,,,0.8581409584062509,0.0006176643921222271
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=1.00),RLCPspell_expcost_1.00,0.7075423446588935,0.0010776046883172994,,,0.7075423446588935,0.0010776046883172994
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,LCPspell(expcost=1.50),LCPspell_expcost_1.50,0.7944978293324791,0.0008641332051099771,,,0.7944978293324791,0.0008641332051099771
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=1.50),RLCPspell_expcost_1.50,0.6072344562273033,0.0013187615346031132,,,0.6072344562273033,0.0013187615346031132
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,LCPspell(expcost=2.00),LCPspell_expcost_2.00,0.7350689702531104,0.0010771479738507135,,,0.7350689702531104,0.0010771479738507135
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=2.00),RLCPspell_expcost_2.00,0.5259366302297022,0.0014704838156441068,,,0.5259366302297022,0.0014704838156441068
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspell(expcost=0.00),OMspell_expcost_0.00,1.0,0.0,,,1.0,0.0
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=0.00),OMspellRS_expcost_0.00,1.0,0.0,,,1.0,0.0
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspell(expcost=0.10),OMspell_expcost_0.10,0.35424559977771847,0.0013812492191551868,,,0.35424559977771847,0.0013812492191551868
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=0.10),OMspellRS_expcost_0.10,0.9164163443841171,0.0003641883863237591,,,0.9164163443841171,0.0003641883863237591
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspell(expcost=0.25),OMspell_expcost_0.25,0.18576293336754088,0.0012088907437909542,,,0.18576293336754088,0.0012088907437909542
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=0.25),OMspellRS_expcost_0.25,0.8153492673067964,0.0007309893835919298,,,0.8153492673067964,0.0007309893835919298
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspell(expcost=0.50),OMspell_expcost_0.50,0.11063113642474579,0.0010730966718017145,,,0.11063113642474579,0.0010730966718017145
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=0.50),OMspellRS_expcost_0.50,0.6907778926347329,0.0010721384441222707,,,0.6907778926347329,0.0010721384441222707
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspell(expcost=0.75),OMspell_expcost_0.75,0.08315226219314155,0.0010179635944032213,,,0.08315226219314155,0.0010179635944032213
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=0.75),OMspellRS_expcost_0.75,0.6011922521892041,0.001241656078728489,,,0.6011922521892041,0.001241656078728489
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspell(expcost=1.00),OMspell_expcost_1.00,0.06899526107327918,0.000989178202600014,,,0.06899526107327918,0.000989178202600014
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=1.00),OMspellRS_expcost_1.00,0.5337451791052491,0.001327419111177418,,,0.5337451791052491,0.001327419111177418
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspell(expcost=1.50),OMspell_expcost_1.50,0.05459651454738806,0.0009600365840743496,,,0.05459651454738806,0.0009600365840743496
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=1.50),OMspellRS_expcost_1.50,0.43909687876288145,0.0013872551236775604,,,0.43909687876288145,0.0013872551236775604
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspell(expcost=2.00),OMspell_expcost_2.00,0.04732007088469206,0.0009454857458723114,,,0.04732007088469206,0.0009454857458723114
D,study1,2,Sequencing Sensitivity (Early Swap),sequencing,early_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=2.00),OMspellRS_expcost_2.00,0.37598412896583633,0.0013881143315120858,,,0.37598412896583633,0.0013881143315120858
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,Hamming,HAM,0.07598871754423359,0.0012137581126178366,,,0.07598871754423359,0.0012137581126178366
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OM,OM,0.09181247941722734,0.0010100801323656749,,,0.09181247941722734,0.0010100801323656749
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,LCP,LCP,0.00022219928557613586,5.2010537067633576e-05,,,0.00022219928557613586,5.2010537067633576e-05
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,RLCP,RLCP,0.07766147135547787,0.0006834756560695845,,,0.07766147135547787,0.0006834756560695845
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,LCPmst,LCPmst,0.24453291440899008,0.002110623925580457,,,0.24453291440899008,0.002110623925580457
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,RLCPmst,RLCPmst,0.44743929191179116,0.0018742728561723246,,,0.44743929191179116,0.0018742728561723246
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,LCPspell(expcost=0.00),LCPspell_expcost_0.00,1.0,0.0,,,1.0,0.0
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=0.00),RLCPspell_expcost_0.00,1.0,0.0,,,1.0,0.0
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,LCPspell(expcost=0.10),LCPspell_expcost_0.10,0.9629601718910051,0.00016786387649927363,,,0.9629601718910051,0.00016786387649927363
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=0.10),RLCPspell_expcost_0.10,0.9848470034966226,7.047489488299944e-05,,,0.9848470034966226,7.047489488299944e-05
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,LCPspell(expcost=0.25),LCPspell_expcost_0.25,0.9113434738391929,0.0003828458550964327,,,0.9113434738391929,0.0003828458550964327
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=0.25),RLCPspell_expcost_0.25,0.9625430993056613,0.00017225080246378456,,,0.9625430993056613,0.00017225080246378456
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,LCPspell(expcost=0.50),LCPspell_expcost_0.50,0.8344368391546347,0.0006628658625739877,,,0.8344368391546347,0.0006628658625739877
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=0.50),RLCPspell_expcost_0.50,0.9264631137694972,0.00033195435430671697,,,0.9264631137694972,0.00033195435430671697
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,LCPspell(expcost=0.75),LCPspell_expcost_0.75,0.7670893534621477,0.000869390571432221,,,0.7670893534621477,0.000869390571432221
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=0.75),RLCPspell_expcost_0.75,0.8916854891817951,0.00048012048470147086,,,0.8916854891817951,0.00048012048470147086
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,LCPspell(expcost=1.00),LCPspell_expcost_1.00,0.7076230290954023,0.0010226724073798608,,,0.7076230290954023,0.0010226724073798608
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=1.00),RLCPspell_expcost_1.00,0.8581409584062509,0.0006176643921222211,,,0.8581409584062509,0.0006176643921222211
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,LCPspell(expcost=1.50),LCPspell_expcost_1.50,0.6073798794591613,0.0012224770334106783,,,0.6073798794591613,0.0012224770334106783
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=1.50),RLCPspell_expcost_1.50,0.7944978293324791,0.0008641332051099721,,,0.7944978293324791,0.0008641332051099721
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,LCPspell(expcost=2.00),LCPspell_expcost_2.00,0.5261483683519423,0.0013347919579339443,,,0.5261483683519423,0.0013347919579339443
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,RLCPspell(expcost=2.00),RLCPspell_expcost_2.00,0.7350689702531104,0.0010771479738507135,,,0.7350689702531104,0.0010771479738507135
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspell(expcost=0.00),OMspell_expcost_0.00,1.0,0.0,,,1.0,0.0
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=0.00),OMspellRS_expcost_0.00,1.0,0.0,,,1.0,0.0
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspell(expcost=0.10),OMspell_expcost_0.10,0.3542703644963244,0.0012666716796252094,,,0.3542703644963244,0.0012666716796252094
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=0.10),OMspellRS_expcost_0.10,0.9164167737489627,0.00036226535085390546,,,0.9164167737489627,0.00036226535085390546
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspell(expcost=0.25),OMspell_expcost_0.25,0.1858015422209772,0.0010336382171139025,,,0.1858015422209772,0.0010336382171139025
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=0.25),OMspellRS_expcost_0.25,0.8153513526456402,0.0007215926092569684,,,0.8153513526456402,0.0007215926092569684
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspell(expcost=0.50),OMspell_expcost_0.50,0.1106765528526396,0.0008776427760942859,,,0.1106765528526396,0.0008776427760942859
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=0.50),OMspellRS_expcost_0.50,0.690783703004675,0.0010457488065361063,,,0.690783703004675,0.0010457488065361063
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspell(expcost=0.75),OMspell_expcost_0.75,0.08320019428743713,0.0008201504923754297,,,0.08320019428743713,0.0008201504923754297
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=0.75),OMspellRS_expcost_0.75,0.6012018675639704,0.0011977293721339088,,,0.6012018675639704,0.0011977293721339088
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspell(expcost=1.00),OMspell_expcost_1.00,0.06904447983424147,0.0007921211544335303,,,0.06904447983424147,0.0007921211544335303
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=1.00),OMspellRS_expcost_1.00,0.5337582666251445,0.0012673715837943388,,,0.5337582666251445,0.0012673715837943388
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspell(expcost=1.50),OMspell_expcost_1.50,0.0546470270596302,0.0007656120564291572,,,0.0546470270596302,0.0007656120564291572
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=1.50),OMspellRS_expcost_1.50,0.43911569392068733,0.0013004593684524711,,,0.43911569392068733,0.0013004593684524711
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspell(expcost=2.00),OMspell_expcost_2.00,0.0473712287091222,0.0007532533587330878,,,0.0473712287091222,0.0007532533587330878
E,study1,2,Sequencing Sensitivity (Late Swap),sequencing,late_swap,chance_corrected_pseudo_r2,OMspellRS(expcost=2.00),OMspellRS_expcost_2.00,0.3760072986142155,0.0012809647203796766,,,0.3760072986142155,0.0012809647203796766
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,Hamming,HAM,0.21245505420395536,0.000745377779904668,,,0.21245505420395536,0.000745377779904668
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OM,OM,0.36415712637691067,0.0006002968429868045,,,0.36415712637691067,0.0006002968429868045
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,LCP,LCP,0.04139612428286658,0.0006511689491375913,,,0.04139612428286658,0.0006511689491375913
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,RLCP,RLCP,0.041689141290425356,0.0006327056383068263,,,0.041689141290425356,0.0006327056383068263
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,LCPmst,LCPmst,0.1345100908726719,0.0003626112813834772,,,0.1345100908726719,0.0003626112813834772
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,RLCPmst,RLCPmst,0.1345100908726719,0.0003626112813834772,,,0.1345100908726719,0.0003626112813834772
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,LCPspell(expcost=0.00),LCPspell_expcost_0.00,-4.635011448218261e-05,0.0002582913652569658,,,-4.635011448218261e-05,0.0002582913652569658
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,RLCPspell(expcost=0.00),RLCPspell_expcost_0.00,-4.635011448218261e-05,0.0002582913652569658,,,-4.635011448218261e-05,0.0002582913652569658
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,LCPspell(expcost=0.10),LCPspell_expcost_0.10,0.005921644951192373,0.0002527103433136833,,,0.005921644951192373,0.0002527103433136833
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,RLCPspell(expcost=0.10),RLCPspell_expcost_0.10,0.005921644951192373,0.0002527103433136833,,,0.005921644951192373,0.0002527103433136833
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,LCPspell(expcost=0.25),LCPspell_expcost_0.25,0.014622800036470871,0.0002457430858509261,,,0.014622800036470871,0.0002457430858509261
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,RLCPspell(expcost=0.25),RLCPspell_expcost_0.25,0.014622800036470871,0.0002457430858509261,,,0.014622800036470871,0.0002457430858509261
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,LCPspell(expcost=0.50),LCPspell_expcost_0.50,0.028492289200290802,0.00023804492091189812,,,0.028492289200290802,0.00023804492091189812
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,RLCPspell(expcost=0.50),RLCPspell_expcost_0.50,0.028492289200290788,0.00023804492091191248,,,0.028492289200290788,0.00023804492091191248
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,LCPspell(expcost=0.75),LCPspell_expcost_0.75,0.04162577079821174,0.00023535160545737894,,,0.04162577079821174,0.00023535160545737894
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,RLCPspell(expcost=0.75),RLCPspell_expcost_0.75,0.04162577079821174,0.00023535160545737894,,,0.04162577079821174,0.00023535160545737894
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,LCPspell(expcost=1.00),LCPspell_expcost_1.00,0.054080317043451225,0.00023752620512733328,,,0.054080317043451225,0.00023752620512733328
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,RLCPspell(expcost=1.00),RLCPspell_expcost_1.00,0.054080317043451225,0.00023752620512733328,,,0.054080317043451225,0.00023752620512733328
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,LCPspell(expcost=1.50),LCPspell_expcost_1.50,0.07715283875866809,0.00025460381760292563,,,0.07715283875866809,0.00025460381760292563
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,RLCPspell(expcost=1.50),RLCPspell_expcost_1.50,0.07715283875866809,0.0002546038176029179,,,0.07715283875866809,0.0002546038176029179
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,LCPspell(expcost=2.00),LCPspell_expcost_2.00,0.09806341828613037,0.0002842467201050164,,,0.09806341828613037,0.0002842467201050164
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,RLCPspell(expcost=2.00),RLCPspell_expcost_2.00,0.09806341828613037,0.0002842467201050164,,,0.09806341828613037,0.0002842467201050164
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspell(expcost=0.00),OMspell_expcost_0.00,-4.63501144821752e-05,0.00025829136525694205,,,-4.63501144821752e-05,0.00025829136525694205
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspellRS(expcost=0.00),OMspellRS_expcost_0.00,-4.63501144821752e-05,0.00025829136525694205,,,-4.63501144821752e-05,0.00025829136525694205
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspell(expcost=0.10),OMspell_expcost_0.10,0.17113873477846375,0.0003337892582317257,,,0.17113873477846375,0.0003337892582317257
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspellRS(expcost=0.10),OMspellRS_expcost_0.10,0.0187130953192872,0.00024618767399720563,,,0.0187130953192872,0.00024618767399720563
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspell(expcost=0.25),OMspell_expcost_0.25,0.23477139216250204,0.0004304850328841775,,,0.23477139216250204,0.0004304850328841775
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspellRS(expcost=0.25),OMspellRS_expcost_0.25,0.042419714538342916,0.00023684539989544197,,,0.042419714538342916,0.00023684539989544197
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspell(expcost=0.50),OMspell_expcost_0.50,0.2709231777628655,0.00048007657536542996,,,0.2709231777628655,0.00048007657536542996
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspellRS(expcost=0.50),OMspellRS_expcost_0.50,0.07340554746939865,0.00023746317787461514,,,0.07340554746939865,0.00023746317787461514
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspell(expcost=0.75),OMspell_expcost_0.75,0.2864940265459062,0.0004986110711310826,,,0.2864940265459062,0.0004986110711310826
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspellRS(expcost=0.75),OMspellRS_expcost_0.75,0.09711116891932468,0.0002488758809046525,,,0.09711116891932468,0.0002488758809046525
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspell(expcost=1.00),OMspell_expcost_1.00,0.2952496622817446,0.0005081526281806351,,,0.2952496622817446,0.0005081526281806351
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspellRS(expcost=1.00),OMspellRS_expcost_1.00,0.11589666408169493,0.00026432487980917443,,,0.11589666408169493,0.00026432487980917443
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspell(expcost=1.50),OMspell_expcost_1.50,0.3048052338044445,0.0005178124064125392,,,0.3048052338044445,0.0005178124064125392
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspellRS(expcost=1.50),OMspellRS_expcost_1.50,0.14391696277537386,0.0002960241350321641,,,0.14391696277537386,0.0002960241350321641
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspell(expcost=2.00),OMspell_expcost_2.00,0.30993034177192785,0.0005226659760702652,,,0.30993034177192785,0.0005226659760702652
F,study1,3,Duration Sensitivity,duration,,chance_corrected_pseudo_r2,OMspellRS(expcost=2.00),OMspellRS_expcost_2.00,0.16393931398201156,0.0003233253264583419,,,0.16393931398201156,0.0003233253264583419
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,Hamming,HAM,0.549885054638213,0.0019239880695631777,1.0,0.0,0.549885054638213,0.0019239880695631777
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OM,OM,0.4634685239891494,0.003025229734997788,0.9999833333333333,9.128709291751764e-05,0.4634685239891494,0.003025229734997788
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,LCP,LCP,0.5498850546382127,0.0019239880695632022,1.0,0.0,0.5498850546382127,0.0019239880695632022
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,RLCP,RLCP,0.0,0.0,0.0,0.0,0.0,0.0
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,LCPmst,LCPmst,0.5565500798231835,0.0024576516007945378,0.9999833333333333,9.128709291751764e-05,0.5565500798231835,0.0024576516007945378
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,RLCPmst,RLCPmst,0.0,0.0,0.0,0.0,0.0,0.0
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,LCPspell(expcost=0.00),LCPspell_expcost_0.00,0.5572537145770363,0.0028700579112214773,0.9999333333333333,0.0002537081317024345,0.5572537145770363,0.0028700579112214773
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=0.00),RLCPspell_expcost_0.00,0.0,0.0,0.0,0.0,0.0,0.0
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,LCPspell(expcost=0.10),LCPspell_expcost_0.10,0.5575728643248271,0.0028686660265754647,0.9999333333333333,0.0002537081317024345,0.5575728643248271,0.0028686660265754647
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=0.10),RLCPspell_expcost_0.10,0.0005947164759237266,2.3371253171566512e-05,0.3623833333333332,0.016506364150571252,0.0005947164759237266,2.3371253171566512e-05
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,LCPspell(expcost=0.25),LCPspell_expcost_0.25,0.5579874527418822,0.0028666229184403555,0.9999333333333333,0.0002537081317024345,0.5579874527418822,0.0028666229184403555
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=0.25),RLCPspell_expcost_0.25,0.0013957451603351355,5.4876527710208974e-05,0.3623833333333332,0.016506364150571252,0.0013957451603351355,5.4876527710208974e-05
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,LCPspell(expcost=0.50),LCPspell_expcost_0.50,0.5585394358980699,0.002863279801658248,0.9999333333333333,0.0002537081317024345,0.5585394358980699,0.002863279801658248
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=0.50),RLCPspell_expcost_0.50,0.002533085979564038,9.966613275226195e-05,0.3623833333333332,0.016506364150571252,0.002533085979564038,9.966613275226195e-05
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,LCPspell(expcost=0.75),LCPspell_expcost_0.75,0.5589563389950387,0.0028599618518858607,0.9999333333333333,0.0002537081317024345,0.5589563389950387,0.0028599618518858607
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=0.75),RLCPspell_expcost_0.75,0.003477843098007577,0.00013692746773125053,0.3623833333333332,0.016506364150571252,0.003477843098007577,0.00013692746773125053
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,LCPspell(expcost=1.00),LCPspell_expcost_1.00,0.5592701061438662,0.002856640227297221,0.9999333333333333,0.0002537081317024345,0.5592701061438662,0.002856640227297221
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=1.00),RLCPspell_expcost_1.00,0.004275196374941931,0.00016841840833036012,0.3623833333333332,0.016506364150571252,0.004275196374941931,0.00016841840833036012
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,LCPspell(expcost=1.50),LCPspell_expcost_1.50,0.55967250761497,0.0028499526459126174,0.9999333333333333,0.0002537081317024345,0.55967250761497,0.0028499526459126174
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=1.50),RLCPspell_expcost_1.50,0.0055472253539360855,0.00021874612192967162,0.3623833333333332,0.016506364150571252,0.0055472253539360855,0.00021874612192967162
